Date,Open,High,Low,Close,Adj Close,Volume
2020-06-02 00:00:00-04:00,54.15999984741211,54.75,53.290000915527344,54.150001525878906,52.62846374511719,2638100
2020-06-03 00:00:00-04:00,55.0,55.58000183105469,54.54999923706055,55.470001220703125,53.91136932373047,4134500
2020-06-04 00:00:00-04:00,55.29999923706055,56.65999984741211,54.689998626708984,55.400001525878906,53.84333801269531,3281300
2020-06-05 00:00:00-04:00,57.83000183105469,58.70899963378906,56.0,58.56999969482422,56.92427062988281,4615100
2020-06-08 00:00:00-04:00,58.68000030517578,61.31999969482422,58.36000061035156,61.2599983215332,59.53868103027344,5966500
2020-06-09 00:00:00-04:00,60.400001525878906,61.459999084472656,59.2400016784668,60.650001525878906,58.94581985473633,4610200
2020-06-10 00:00:00-04:00,60.61000061035156,60.959999084472656,59.02000045776367,59.029998779296875,57.37134552001953,2658300
2020-06-11 00:00:00-04:00,56.0,58.06999969482422,55.70500183105469,56.25,54.66944885253906,3293900
2020-06-12 00:00:00-04:00,57.72999954223633,58.97999954223633,55.099998474121094,56.040000915527344,54.46535873413086,4313000
2020-06-15 00:00:00-04:00,54.5099983215332,57.79999923706055,53.83000183105469,57.66999816894531,56.049556732177734,4464300
2020-06-16 00:00:00-04:00,59.5,59.79999923706055,57.375,57.849998474121094,56.2244987487793,3510300
2020-06-17 00:00:00-04:00,58.119998931884766,58.189998626708984,56.459999084472656,56.7400016784668,55.145687103271484,2441500
2020-06-18 00:00:00-04:00,56.439998626708984,57.68000030517578,56.2400016784668,57.4900016784668,55.87461853027344,2137500
2020-06-19 00:00:00-04:00,58.959999084472656,58.959999084472656,55.95000076293945,57.0,55.39837646484375,7096100
2020-06-22 00:00:00-04:00,56.880001068115234,58.18000030517578,56.63999938964844,57.060001373291016,55.45669937133789,2027000
2020-06-23 00:00:00-04:00,57.689998626708984,57.869998931884766,56.59000015258789,56.79999923706055,55.20400619506836,2386900
2020-06-24 00:00:00-04:00,56.150001525878906,56.970001220703125,55.25,55.540000915527344,53.97941207885742,3022000
2020-06-25 00:00:00-04:00,55.04999923706055,56.5,54.7599983215332,56.20000076293945,54.62085723876953,2942900
2020-06-26 00:00:00-04:00,56.22999954223633,56.47999954223633,54.44200134277344,55.790000915527344,54.22238540649414,6634300
2020-06-29 00:00:00-04:00,55.88999938964844,56.79999923706055,55.33000183105469,56.56999969482422,54.980464935302734,2257300
2020-06-30 00:00:00-04:00,55.970001220703125,57.099998474121094,55.5099983215332,56.86000061035156,55.26231384277344,2518100
2020-07-01 00:00:00-04:00,57.0,57.0,55.75,55.779998779296875,54.2126579284668,2400200
2020-07-02 00:00:00-04:00,56.43000030517578,57.2400016784668,55.77000045776367,56.5,54.91242980957031,3162900
2020-07-06 00:00:00-04:00,57.380001068115234,57.58000183105469,56.43000030517578,56.86000061035156,55.26231384277344,1999100
2020-07-07 00:00:00-04:00,56.43000030517578,57.310001373291016,56.119998931884766,56.81999969482422,55.22344207763672,2537900
2020-07-08 00:00:00-04:00,57.029998779296875,57.150001525878906,56.27000045776367,56.91999816894531,55.32062530517578,6694900
2020-07-09 00:00:00-04:00,56.86000061035156,57.939998626708984,56.06999969482422,56.11000061035156,54.533390045166016,2424200
2020-07-10 00:00:00-04:00,56.22999954223633,57.310001373291016,56.040000915527344,56.97999954223633,55.37894058227539,2137300
2020-07-13 00:00:00-04:00,56.560001373291016,57.939998626708984,56.46500015258789,56.88999938964844,55.291465759277344,2882500
2020-07-14 00:00:00-04:00,56.220001220703125,57.45000076293945,56.029998779296875,57.369998931884766,55.75798416137695,2755100
2020-07-15 00:00:00-04:00,58.0099983215332,59.0,57.86000061035156,58.20000076293945,56.56466293334961,2358400
2020-07-16 00:00:00-04:00,58.0,58.560001373291016,57.65800094604492,58.31999969482422,56.68129348754883,2628800
2020-07-17 00:00:00-04:00,58.72999954223633,59.029998779296875,58.150001525878906,58.54999923706055,56.90482711791992,2983100
2020-07-20 00:00:00-04:00,58.41999816894531,59.650001525878906,57.9900016784668,58.560001373291016,56.914546966552734,2407800
2020-07-21 00:00:00-04:00,58.380001068115234,58.939998626708984,58.099998474121094,58.439998626708984,56.797916412353516,2314000
2020-07-22 00:00:00-04:00,57.959999084472656,58.93000030517578,57.68000030517578,58.47999954223633,56.836795806884766,2034300
2020-07-23 00:00:00-04:00,58.5,59.46799850463867,58.34000015258789,59.060001373291016,57.4005012512207,2566500
2020-07-24 00:00:00-04:00,59.18000030517578,59.19499969482422,57.630001068115234,58.130001068115234,56.49663543701172,3142100
2020-07-27 00:00:00-04:00,57.86000061035156,58.439998626708984,57.599998474121094,58.31999969482422,56.68129348754883,2670300
2020-07-28 00:00:00-04:00,59.81999969482422,61.83000183105469,59.70000076293945,60.279998779296875,58.58621597290039,4473600
2020-07-29 00:00:00-04:00,60.959999084472656,64.36000061035156,60.959999084472656,64.30000305175781,62.493263244628906,4885400
2020-07-30 00:00:00-04:00,63.439998626708984,64.5199966430664,63.150001525878906,63.38999938964844,61.60883331298828,2307000
2020-07-31 00:00:00-04:00,63.439998626708984,63.439998626708984,62.18000030517578,62.7400016784668,60.977088928222656,3156100
2020-08-03 00:00:00-04:00,63.02000045776367,63.81999969482422,62.7400016784668,63.209999084472656,61.43389129638672,3200500
2020-08-04 00:00:00-04:00,62.58000183105469,62.900001525878906,61.970001220703125,62.61000061035156,60.85075378417969,1739400
2020-08-05 00:00:00-04:00,62.7400016784668,63.650001525878906,62.34000015258789,63.09000015258789,61.3172607421875,2645000
2020-08-06 00:00:00-04:00,62.88999938964844,63.52000045776367,62.8650016784668,63.47999954223633,61.69630432128906,1557400
2020-08-07 00:00:00-04:00,63.15999984741211,64.47000122070312,63.15999984741211,64.41000366210938,62.60017395019531,1169100
2020-08-10 00:00:00-04:00,64.29000091552734,65.30000305175781,64.29000091552734,65.20999908447266,63.377685546875,1572700
2020-08-11 00:00:00-04:00,65.5199966430664,65.94999694824219,64.33000183105469,64.37000274658203,62.56129837036133,2787700
2020-08-12 00:00:00-04:00,64.97000122070312,65.47000122070312,64.22000122070312,64.9000015258789,63.076412200927734,1496600
2020-08-13 00:00:00-04:00,64.95999908447266,64.95999908447266,63.83000183105469,64.0,62.201690673828125,1436200
2020-08-14 00:00:00-04:00,63.709999084472656,64.51000213623047,63.599998474121094,64.06999969482422,62.269718170166016,1633900
2020-08-17 00:00:00-04:00,64.45999908447266,64.52999877929688,63.709999084472656,63.959999084472656,62.16281509399414,1785500
2020-08-18 00:00:00-04:00,63.849998474121094,64.4000015258789,63.375,63.45000076293945,61.66714859008789,1680200
2020-08-19 00:00:00-04:00,63.47999954223633,63.59000015258789,62.59000015258789,62.91999816894531,61.152034759521484,1549000
2020-08-20 00:00:00-04:00,62.15999984741211,63.25,61.810001373291016,62.970001220703125,61.39579391479492,1291500
2020-08-21 00:00:00-04:00,63.029998779296875,63.7400016784668,62.59000015258789,63.630001068115234,62.03929138183594,2649500
2020-08-24 00:00:00-04:00,63.61000061035156,64.2300033569336,63.040000915527344,63.79999923706055,62.205039978027344,3199900
2020-08-25 00:00:00-04:00,64.41000366210938,64.80999755859375,63.904998779296875,64.29000091552734,62.68279266357422,1604100
2020-08-26 00:00:00-04:00,64.27999877929688,64.79000091552734,63.74800109863281,64.18000030517578,62.57553482055664,1161900
2020-08-27 00:00:00-04:00,64.47000122070312,64.90499877929688,63.16999816894531,63.22999954223633,61.649288177490234,1341700
2020-08-28 00:00:00-04:00,63.27000045776367,63.630001068115234,62.650001525878906,63.59000015258789,62.00028991699219,1129900
2020-08-31 00:00:00-04:00,63.61000061035156,63.84000015258789,62.84000015258789,62.900001525878906,61.32753372192383,1736400
2020-09-01 00:00:00-04:00,62.52000045776367,64.27999877929688,62.32500076293945,64.05000305175781,62.448795318603516,2334100
2020-09-02 00:00:00-04:00,63.72999954223633,65.55999755859375,63.650001525878906,65.33999633789062,63.70654296875,1827200
2020-09-03 00:00:00-04:00,64.87999725341797,65.44999694824219,61.060001373291016,61.849998474121094,60.30378723144531,3096800
2020-09-04 00:00:00-04:00,62.5,62.599998474121094,60.43000030517578,61.4900016784668,59.95278549194336,2697000
2020-09-08 00:00:00-04:00,61.43000030517578,61.75,60.459999084472656,60.630001068115234,59.11428451538086,2137900
2020-09-09 00:00:00-04:00,61.029998779296875,62.529998779296875,61.0,62.08000183105469,60.528045654296875,1888500
2020-09-10 00:00:00-04:00,61.97999954223633,61.97999954223633,59.72999954223633,59.900001525878906,58.40254211425781,3828900
2020-09-11 00:00:00-04:00,60.2599983215332,60.709999084472656,59.775001525878906,60.13999938964844,58.636531829833984,2273400
2020-09-14 00:00:00-04:00,60.56999969482422,60.56999969482422,59.06700134277344,59.9900016784668,58.49028396606445,2420100
2020-09-15 00:00:00-04:00,60.029998779296875,61.619998931884766,60.029998779296875,60.29999923706055,58.79253387451172,1629400
2020-09-16 00:00:00-04:00,60.86000061035156,61.0099983215332,59.400001525878906,59.790000915527344,58.295291900634766,2457000
2020-09-17 00:00:00-04:00,58.75,61.09000015258789,58.040000915527344,61.040000915527344,59.514034271240234,2219900
2020-09-18 00:00:00-04:00,61.15999984741211,62.63999938964844,60.38999938964844,60.880001068115234,59.358036041259766,3806500
2020-09-21 00:00:00-04:00,60.0,60.220001220703125,58.66999816894531,59.40999984741211,57.92478561401367,2512100
2020-09-22 00:00:00-04:00,58.939998626708984,61.119998931884766,58.86000061035156,60.9900016784668,59.46529006958008,1841500
2020-09-23 00:00:00-04:00,60.77000045776367,61.77000045776367,60.20000076293945,60.40999984741211,58.899784088134766,1733700
2020-09-24 00:00:00-04:00,60.849998474121094,62.75,60.459999084472656,62.08000183105469,60.528045654296875,2374800
2020-09-25 00:00:00-04:00,61.61000061035156,62.349998474121094,61.189998626708984,61.54999923706055,60.01128387451172,1557600
2020-09-28 00:00:00-04:00,62.27000045776367,62.880001068115234,61.900001525878906,62.5099983215332,60.94728469848633,1233900
2020-09-29 00:00:00-04:00,62.41999816894531,62.7599983215332,61.880001068115234,62.40999984741211,60.84978485107422,1435400
2020-09-30 00:00:00-04:00,62.709999084472656,63.599998474121094,61.95000076293945,62.41999816894531,60.859535217285156,2494000
2020-10-01 00:00:00-04:00,62.869998931884766,64.22000122070312,61.7599983215332,62.369998931884766,60.810787200927734,2342500
2020-10-02 00:00:00-04:00,61.619998931884766,63.439998626708984,61.5099983215332,63.15999984741211,61.58103942871094,1447800
2020-10-05 00:00:00-04:00,63.7400016784668,64.62999725341797,63.23500061035156,64.54000091552734,62.926536560058594,1447700
2020-10-06 00:00:00-04:00,64.43000030517578,65.0,63.48500061035156,63.83000183105469,62.234291076660156,2107000
2020-10-07 00:00:00-04:00,64.62999725341797,65.62000274658203,64.375,65.05000305175781,63.42379379272461,1648100
2020-10-08 00:00:00-04:00,64.79000091552734,65.51000213623047,64.4800033569336,64.70999908447266,63.09229278564453,1213200
2020-10-09 00:00:00-04:00,65.0199966430664,65.66999816894531,64.30000305175781,65.3499984741211,63.7162971496582,1187000
2020-10-12 00:00:00-04:00,65.8499984741211,65.98500061035156,65.16999816894531,65.69000244140625,64.04778289794922,1185800
2020-10-13 00:00:00-04:00,65.16000366210938,65.80000305175781,64.61599731445312,65.12999725341797,63.50177764892578,1415900
2020-10-14 00:00:00-04:00,65.5,66.0,64.52999877929688,65.61000061035156,63.969791412353516,1633600
2020-10-15 00:00:00-04:00,64.66999816894531,65.43499755859375,64.01000213623047,65.19999694824219,63.57004165649414,982100
2020-10-16 00:00:00-04:00,65.30000305175781,65.80999755859375,64.80999755859375,65.02999877929688,63.40428924560547,1047500
2020-10-19 00:00:00-04:00,64.9000015258789,65.44000244140625,64.08000183105469,64.36000061035156,62.751041412353516,910500
2020-10-20 00:00:00-04:00,64.68000030517578,65.73999786376953,64.33999633789062,64.38999938964844,62.78029251098633,720000
2020-10-21 00:00:00-04:00,64.25,64.83000183105469,63.709999084472656,63.720001220703125,62.127037048339844,1082600
2020-10-22 00:00:00-04:00,63.9900016784668,63.9900016784668,62.97999954223633,63.2400016784668,61.65904235839844,4980300
2020-10-23 00:00:00-04:00,63.470001220703125,64.0199966430664,63.119998931884766,63.45000076293945,61.86378860473633,2308600
2020-10-26 00:00:00-04:00,63.84000015258789,63.88999938964844,61.369998931884766,63.209999084472656,61.629791259765625,3026000
2020-10-27 00:00:00-04:00,62.90999984741211,63.2400016784668,61.86000061035156,61.970001220703125,60.42078399658203,1973200
2020-10-28 00:00:00-04:00,61.0099983215332,61.2599983215332,58.77000045776367,58.9900016784668,57.515289306640625,2570900
2020-10-29 00:00:00-04:00,58.88999938964844,61.189998626708984,58.79999923706055,60.790000915527344,59.270286560058594,2122600
2020-10-30 00:00:00-04:00,60.349998474121094,61.29999923706055,59.79999923706055,61.279998779296875,59.74803924560547,2036100
2020-11-02 00:00:00-05:00,62.189998626708984,62.77000045776367,61.09000015258789,62.13999938964844,60.5865364074707,1819100
2020-11-03 00:00:00-05:00,62.93000030517578,63.849998474121094,62.08000183105469,62.709999084472656,61.14228439331055,1545600
2020-11-04 00:00:00-05:00,62.68000030517578,63.64500045776367,61.95000076293945,62.29999923706055,60.74253463745117,2042700
2020-11-05 00:00:00-05:00,63.31999969482422,63.95000076293945,62.59000015258789,62.630001068115234,61.06428527832031,1495700
2020-11-06 00:00:00-05:00,62.970001220703125,63.810001373291016,62.66999816894531,63.58000183105469,61.990543365478516,1145800
2020-11-09 00:00:00-05:00,67.0,67.29000091552734,63.43000030517578,63.5,61.91253662109375,2420100
2020-11-10 00:00:00-05:00,63.380001068115234,65.91799926757812,63.31999969482422,65.73999786376953,64.0965347290039,2174600
2020-11-11 00:00:00-05:00,65.86000061035156,66.33000183105469,64.73999786376953,66.12000274658203,64.467041015625,1319500
2020-11-12 00:00:00-05:00,66.18000030517578,66.45999908447266,65.41999816894531,65.98999786376953,64.34028625488281,1774700
2020-11-13 00:00:00-05:00,66.23999786376953,66.73999786376953,65.2300033569336,65.56999969482422,63.93079376220703,1438500
2020-11-16 00:00:00-05:00,66.22000122070312,67.63999938964844,65.68000030517578,67.38999938964844,65.7052993774414,2338900
2020-11-17 00:00:00-05:00,67.16000366210938,67.94999694824219,66.30500030517578,67.19999694824219,65.52003479003906,1465000
2020-11-18 00:00:00-05:00,67.30999755859375,67.9800033569336,66.51000213623047,66.62999725341797,64.96428680419922,2182800
2020-11-19 00:00:00-05:00,66.62999725341797,67.19000244140625,65.5999984741211,66.16000366210938,64.70024871826172,1809900
2020-11-20 00:00:00-05:00,66.08999633789062,66.73999786376953,66.0,66.31999969482422,64.85671997070312,1811200
2020-11-23 00:00:00-05:00,66.63999938964844,67.52999877929688,66.55000305175781,67.25,65.76618957519531,1885500
2020-11-24 00:00:00-05:00,68.04000091552734,68.04000091552734,66.87999725341797,67.4000015258789,65.91288757324219,4738800
2020-11-25 00:00:00-05:00,67.44000244140625,67.47000122070312,66.41999816894531,67.37999725341797,65.89331817626953,1125400
2020-11-27 00:00:00-05:00,67.55000305175781,68.20999908447266,66.9000015258789,67.33999633789062,65.85420227050781,1645000
2020-11-30 00:00:00-05:00,66.83999633789062,67.69999694824219,66.37999725341797,66.94000244140625,65.46304321289062,1831000
2020-12-01 00:00:00-05:00,67.41999816894531,68.16000366210938,66.7699966430664,66.83000183105469,65.35546875,2928100
2020-12-02 00:00:00-05:00,66.91999816894531,67.2699966430664,65.55999755859375,65.69000244140625,64.24061584472656,1379600
2020-12-03 00:00:00-05:00,65.7699966430664,66.8499984741211,65.36000061035156,65.48999786376953,64.04502868652344,1061900
2020-12-04 00:00:00-05:00,65.6500015258789,66.04299926757812,64.87999725341797,65.16000366210938,63.7223014831543,2054300
2020-12-07 00:00:00-05:00,64.9800033569336,65.30999755859375,64.01000213623047,64.8499984741211,63.41914367675781,1917600
2020-12-08 00:00:00-05:00,64.77999877929688,66.1500015258789,64.68000030517578,66.11000061035156,64.65135192871094,2641500
2020-12-09 00:00:00-05:00,65.75,66.20999908447266,65.19000244140625,65.48999786376953,64.04502868652344,1668600
2020-12-10 00:00:00-05:00,65.20999908447266,66.13999938964844,63.849998474121094,64.0,62.58790588378906,2056600
2020-12-11 00:00:00-05:00,63.33000183105469,63.880001068115234,62.95000076293945,63.72999954223633,62.32386016845703,2023900
2020-12-14 00:00:00-05:00,64.48999786376953,64.48999786376953,62.52000045776367,62.779998779296875,61.39481735229492,1377800
2020-12-15 00:00:00-05:00,63.11000061035156,65.58999633789062,62.959999084472656,64.7300033569336,63.30180358886719,2041100
2020-12-16 00:00:00-05:00,64.93000030517578,65.33000183105469,64.33999633789062,65.23999786376953,63.80054473876953,1760600
2020-12-17 00:00:00-05:00,65.75,66.31999969482422,65.5,65.79000091552734,64.33841705322266,1873700
2020-12-18 00:00:00-05:00,65.98999786376953,66.19999694824219,64.54000091552734,65.61000061035156,64.1623764038086,4028700
2020-12-21 00:00:00-05:00,64.94000244140625,66.4800033569336,64.5999984741211,66.1500015258789,64.69047546386719,2201300
2020-12-22 00:00:00-05:00,65.83999633789062,65.98999786376953,65.09500122070312,65.41000366210938,63.966800689697266,1151500
2020-12-23 00:00:00-05:00,65.48999786376953,66.23999786376953,65.30000305175781,65.62999725341797,64.18193054199219,972500
2020-12-24 00:00:00-05:00,65.44999694824219,65.9800033569336,65.29000091552734,65.79000091552734,64.33841705322266,992100
2020-12-28 00:00:00-05:00,66.18000030517578,66.5999984741211,65.54000091552734,66.0,64.54377746582031,786400
2020-12-29 00:00:00-05:00,66.30999755859375,66.5999984741211,65.12999725341797,65.69000244140625,64.24061584472656,1008400
2020-12-30 00:00:00-05:00,65.79000091552734,66.83000183105469,65.79000091552734,66.72000122070312,65.24789428710938,1082200
2020-12-31 00:00:00-05:00,66.86000061035156,67.69000244140625,66.56999969482422,67.55000305175781,66.0595703125,1238200
2021-01-04 00:00:00-05:00,67.55000305175781,68.0199966430664,65.55000305175781,65.58999633789062,64.14281463623047,2569600
2021-01-05 00:00:00-05:00,65.81999969482422,66.41999816894531,64.75900268554688,65.0999984741211,63.66364288330078,1366100
2021-01-06 00:00:00-05:00,65.81999969482422,67.33000183105469,65.25,66.91000366210938,65.43370819091797,1596000
2021-01-07 00:00:00-05:00,67.30000305175781,67.95500183105469,66.84500122070312,67.77999877929688,66.28450775146484,1542500
2021-01-08 00:00:00-05:00,67.47000122070312,67.97000122070312,65.8499984741211,66.83000183105469,65.35546875,1914000
2021-01-11 00:00:00-05:00,66.22000122070312,66.79000091552734,65.80999755859375,66.36000061035156,64.89583587646484,1506200
2021-01-12 00:00:00-05:00,66.2699966430664,66.80000305175781,65.06999969482422,65.2300033569336,63.7907600402832,1722000
2021-01-13 00:00:00-05:00,65.19000244140625,65.53500366210938,63.849998474121094,63.970001220703125,62.558570861816406,3172600
2021-01-14 00:00:00-05:00,64.19999694824219,65.37000274658203,63.79999923706055,64.94000244140625,63.507171630859375,3088300
2021-01-15 00:00:00-05:00,64.80999755859375,65.69000244140625,63.5099983215332,65.52999877929688,64.08414459228516,1841100
2021-01-19 00:00:00-05:00,66.0,66.44999694824219,64.91999816894531,65.37000274658203,63.92768096923828,2489200
2021-01-20 00:00:00-05:00,65.80000305175781,66.5,64.88999938964844,65.19000244140625,63.75164794921875,1737200
2021-01-21 00:00:00-05:00,65.23999786376953,65.23999786376953,63.45000076293945,63.52000045776367,62.118492126464844,3945600
2021-01-22 00:00:00-05:00,63.52000045776367,65.20999908447266,63.20000076293945,64.87999725341797,63.448490142822266,3546500
2021-01-25 00:00:00-05:00,64.0,64.61000061035156,62.0,64.22000122070312,62.80305480957031,4500200
2021-01-26 00:00:00-05:00,64.5999984741211,65.08999633789062,62.27000045776367,63.5099983215332,62.10871505737305,2742100
2021-01-27 00:00:00-05:00,62.68000030517578,63.0099983215332,61.279998779296875,62.2400016784668,60.866737365722656,3241300
2021-01-28 00:00:00-05:00,62.599998474121094,64.81999969482422,62.33000183105469,63.83000183105469,62.421653747558594,3235000
2021-01-29 00:00:00-05:00,65.11000061035156,65.98999786376953,63.45000076293945,64.6500015258789,63.22356414794922,10353200
2021-02-01 00:00:00-05:00,65.98999786376953,66.01000213623047,63.0,64.55000305175781,63.12576675415039,3731500
2021-02-02 00:00:00-05:00,65.05000305175781,66.77999877929688,64.5,64.63999938964844,63.213783264160156,4327800
2021-02-03 00:00:00-05:00,64.63999938964844,64.87000274658203,62.95000076293945,64.05000305175781,62.63680648803711,3542100
2021-02-04 00:00:00-05:00,63.88999938964844,64.12999725341797,63.0,63.290000915527344,61.89357376098633,2303900
2021-02-05 00:00:00-05:00,62.7400016784668,64.19999694824219,62.630001068115234,63.93000030517578,62.519447326660156,3697900
2021-02-08 00:00:00-05:00,63.75,64.52999877929688,63.150001525878906,63.72999954223633,62.32386016845703,1787100
2021-02-09 00:00:00-05:00,63.540000915527344,64.59300231933594,63.209999084472656,64.36000061035156,62.93996047973633,2819100
2021-02-10 00:00:00-05:00,64.94000244140625,65.9000015258789,64.5999984741211,65.30999755859375,63.86899948120117,1934100
2021-02-11 00:00:00-05:00,65.04000091552734,65.20600128173828,62.8849983215332,63.43000030517578,62.22101974487305,4298900
2021-02-12 00:00:00-05:00,62.88999938964844,64.54000091552734,62.88999938964844,63.93000030517578,62.71149444580078,2021600
2021-02-16 00:00:00-05:00,64.30999755859375,64.33999633789062,62.58000183105469,63.189998626708984,61.985595703125,3228400
2021-02-17 00:00:00-05:00,63.310001373291016,63.369998931884766,62.61899948120117,62.689998626708984,61.49512481689453,2178600
2021-02-18 00:00:00-05:00,62.459999084472656,63.58000183105469,62.310001373291016,63.060001373291016,61.85807418823242,2258400
2021-02-19 00:00:00-05:00,63.31999969482422,63.45500183105469,62.939998626708984,63.040000915527344,61.83845520019531,3852700
2021-02-22 00:00:00-05:00,62.849998474121094,63.595001220703125,62.52000045776367,63.22999954223633,62.02483367919922,2560000
2021-02-23 00:00:00-05:00,62.84000015258789,63.56999969482422,62.560001373291016,63.22999954223633,62.02483367919922,2571200
